img_id,fold,,,
ID45_Aud_Cortex_Tursiops_45,0,,,
ID45_Aud_Cortex_Tursiops_46,0,,,
ID45_Aud_Cortex_Tursiops_47,0,,,
ID45_Aud_Cortex_Tursiops_48,0,,,
ID45_Aud_Cortex_Tursiops_49,0,,,
ID45_Aud_Cortex_Tursiops_5,0,,,
ID45_Aud_Cortex_Tursiops_50,0,,,
ID45_Aud_Cortex_Tursiops_51,0,,,
ID45_Aud_Cortex_Tursiops_52,0,,,
ID45_Aud_Cortex_Tursiops_53,0,,,
ID45_Aud_Cortex_Tursiops_54,0,,,
ID45_Aud_Cortex_Tursiops_55,0,,,
ID45_Aud_Cortex_Tursiops_56,0,,,
ID45_Aud_Cortex_Tursiops_57,0,,,
ID45_Aud_Cortex_Tursiops_58,0,,,
ID45_Aud_Cortex_Tursiops_59,0,,,
ID45_Aud_Cortex_Tursiops_6,0,,,
ID45_Aud_Cortex_Tursiops_60,0,,,
ID45_Aud_Cortex_Tursiops_61,0,,,
ID45_Aud_Cortex_Tursiops_62,0,,,
ID45_Aud_Cortex_Tursiops_63,0,,,
ID45_Aud_Cortex_Tursiops_64,0,,,
ID45_Aud_Cortex_Tursiops_7,0,,,
ID45_Aud_Cortex_Tursiops_8,0,,,
ID45_Aud_Cortex_Tursiops_9,0,,,
ID46_Aud_Cortex_Tursiops_1,0,,,
ID46_Aud_Cortex_Tursiops_10,0,,,
ID46_Aud_Cortex_Tursiops_11,0,,,
ID46_Aud_Cortex_Tursiops_12,0,,,
ID46_Aud_Cortex_Tursiops_13,0,,,
ID46_Aud_Cortex_Tursiops_14,0,,,
ID46_Aud_Cortex_Tursiops_15,0,,,
ID46_Aud_Cortex_Tursiops_16,0,,,
ID46_Aud_Cortex_Tursiops_17,0,,,
ID46_Aud_Cortex_Tursiops_18,0,,,
ID46_Aud_Cortex_Tursiops_19,0,,,
ID46_Aud_Cortex_Tursiops_2,0,,,
ID46_Aud_Cortex_Tursiops_20,0,,,
ID46_Aud_Cortex_Tursiops_21,0,,,
ID46_Aud_Cortex_Tursiops_22,0,,,
ID46_Aud_Cortex_Tursiops_23,0,,,
ID46_Aud_Cortex_Tursiops_24,0,,,
ID46_Aud_Cortex_Tursiops_25,0,,,
ID46_Aud_Cortex_Tursiops_26,0,,,
ID46_Aud_Cortex_Tursiops_27,0,,,
ID46_Aud_Cortex_Tursiops_28,0,,,
ID46_Aud_Cortex_Tursiops_29,0,,,
ID46_Aud_Cortex_Tursiops_3,0,,,
ID46_Aud_Cortex_Tursiops_30,0,,,
ID46_Aud_Cortex_Tursiops_31,0,,,
ID46_Aud_Cortex_Tursiops_32,0,,,
ID46_Aud_Cortex_Tursiops_33,0,,,
ID46_Aud_Cortex_Tursiops_34,0,,,
ID46_Aud_Cortex_Tursiops_35,0,,,
ID46_Aud_Cortex_Tursiops_36,0,,,
ID46_Aud_Cortex_Tursiops_37,0,,,
ID46_Aud_Cortex_Tursiops_38,0,,,
ID46_Aud_Cortex_Tursiops_39,0,,,
ID46_Aud_Cortex_Tursiops_4,0,,,
ID46_Aud_Cortex_Tursiops_40,0,,,
ID46_Aud_Cortex_Tursiops_41,0,,,
ID46_Aud_Cortex_Tursiops_42,0,,,
ID46_Aud_Cortex_Tursiops_43,0,,,
ID46_Aud_Cortex_Tursiops_44,0,,,
ID46_Aud_Cortex_Tursiops_45,0,,,
ID46_Aud_Cortex_Tursiops_46,0,,,
ID46_Aud_Cortex_Tursiops_47,0,,,
ID46_Aud_Cortex_Tursiops_48,0,,,
ID46_Aud_Cortex_Tursiops_49,0,,,
ID46_Aud_Cortex_Tursiops_5,0,,,
ID46_Aud_Cortex_Tursiops_50,0,,,
ID46_Aud_Cortex_Tursiops_51,0,,,
ID46_Aud_Cortex_Tursiops_52,0,,,
ID46_Aud_Cortex_Tursiops_53,0,,,
ID46_Aud_Cortex_Tursiops_54,0,,,
ID46_Aud_Cortex_Tursiops_55,0,,,
ID46_Aud_Cortex_Tursiops_56,0,,,
ID46_Aud_Cortex_Tursiops_57,0,,,
ID46_Aud_Cortex_Tursiops_58,0,,,
ID46_Aud_Cortex_Tursiops_59,0,,,
ID46_Aud_Cortex_Tursiops_6,0,,,
ID46_Aud_Cortex_Tursiops_60,0,,,
ID46_Aud_Cortex_Tursiops_61,0,,,
ID46_Aud_Cortex_Tursiops_62,0,,,
ID46_Aud_Cortex_Tursiops_63,0,,,
ID46_Aud_Cortex_Tursiops_64,0,,,
ID46_Aud_Cortex_Tursiops_7,0,,,
ID46_Aud_Cortex_Tursiops_8,0,,,
ID46_Aud_Cortex_Tursiops_9,0,,,
ID47_Aud_Cortex_Tursiops_1,0,,,
ID47_Aud_Cortex_Tursiops_10,0,,,
ID47_Aud_Cortex_Tursiops_11,0,,,
ID47_Aud_Cortex_Tursiops_12,0,,,
ID47_Aud_Cortex_Tursiops_13,0,,,
ID47_Aud_Cortex_Tursiops_14,0,,,
ID47_Aud_Cortex_Tursiops_15,0,,,
ID47_Aud_Cortex_Tursiops_16,0,,,
ID47_Aud_Cortex_Tursiops_17,0,,,
ID47_Aud_Cortex_Tursiops_18,0,,,
ID47_Aud_Cortex_Tursiops_19,0,,,
ID47_Aud_Cortex_Tursiops_2,0,,,
ID47_Aud_Cortex_Tursiops_20,0,,,
ID47_Aud_Cortex_Tursiops_21,0,,,
ID47_Aud_Cortex_Tursiops_22,0,,,
ID47_Aud_Cortex_Tursiops_23,0,,,
ID47_Aud_Cortex_Tursiops_24,0,,,
ID47_Aud_Cortex_Tursiops_25,0,,,
ID47_Aud_Cortex_Tursiops_26,0,,,
ID47_Aud_Cortex_Tursiops_27,0,,,
ID47_Aud_Cortex_Tursiops_28,0,,,
ID47_Aud_Cortex_Tursiops_29,0,,,
ID47_Aud_Cortex_Tursiops_3,0,,,
ID47_Aud_Cortex_Tursiops_30,0,,,
ID47_Aud_Cortex_Tursiops_31,0,,,
ID47_Aud_Cortex_Tursiops_32,0,,,
ID47_Aud_Cortex_Tursiops_33,0,,,
ID47_Aud_Cortex_Tursiops_34,0,,,
ID47_Aud_Cortex_Tursiops_35,0,,,
ID47_Aud_Cortex_Tursiops_36,0,,,
ID47_Aud_Cortex_Tursiops_37,0,,,
ID47_Aud_Cortex_Tursiops_38,0,,,
ID47_Aud_Cortex_Tursiops_39,0,,,
ID47_Aud_Cortex_Tursiops_4,0,,,
ID47_Aud_Cortex_Tursiops_40,0,,,
ID47_Aud_Cortex_Tursiops_41,0,,,
ID47_Aud_Cortex_Tursiops_42,0,,,
ID47_Aud_Cortex_Tursiops_43,0,,,
ID47_Aud_Cortex_Tursiops_44,0,,,
ID47_Aud_Cortex_Tursiops_45,0,,,
ID47_Aud_Cortex_Tursiops_46,0,,,
ID47_Aud_Cortex_Tursiops_47,0,,,
ID47_Aud_Cortex_Tursiops_48,0,,,
ID47_Aud_Cortex_Tursiops_49,0,,,
ID47_Aud_Cortex_Tursiops_5,0,,,
ID47_Aud_Cortex_Tursiops_50,0,,,
ID47_Aud_Cortex_Tursiops_51,0,,,
ID47_Aud_Cortex_Tursiops_52,0,,,
ID47_Aud_Cortex_Tursiops_53,0,,,
ID47_Aud_Cortex_Tursiops_54,0,,,
ID47_Aud_Cortex_Tursiops_55,0,,,
ID47_Aud_Cortex_Tursiops_56,0,,,
ID47_Aud_Cortex_Tursiops_57,0,,,
ID47_Aud_Cortex_Tursiops_58,0,,,
ID47_Aud_Cortex_Tursiops_59,0,,,
ID47_Aud_Cortex_Tursiops_6,0,,,
ID47_Aud_Cortex_Tursiops_60,0,,,
ID47_Aud_Cortex_Tursiops_61,0,,,
ID47_Aud_Cortex_Tursiops_62,0,,,
ID47_Aud_Cortex_Tursiops_63,0,,,
ID47_Aud_Cortex_Tursiops_64,0,,,
ID47_Aud_Cortex_Tursiops_7,0,,,
ID47_Aud_Cortex_Tursiops_8,0,,,
ID47_Aud_Cortex_Tursiops_9,0,,,
ID48_Aud_Cortex_Tursiops_1,0,,,
ID48_Aud_Cortex_Tursiops_10,0,,,
ID48_Aud_Cortex_Tursiops_11,0,,,
ID48_Aud_Cortex_Tursiops_12,0,,,
ID48_Aud_Cortex_Tursiops_13,0,,,
ID48_Aud_Cortex_Tursiops_14,0,,,
ID48_Aud_Cortex_Tursiops_15,0,,,
ID48_Aud_Cortex_Tursiops_16,0,,,
ID48_Aud_Cortex_Tursiops_17,0,,,
ID48_Aud_Cortex_Tursiops_18,0,,,
ID48_Aud_Cortex_Tursiops_19,0,,,
ID48_Aud_Cortex_Tursiops_2,0,,,
ID48_Aud_Cortex_Tursiops_20,0,,,
ID48_Aud_Cortex_Tursiops_21,0,,,
ID48_Aud_Cortex_Tursiops_22,0,,,
ID48_Aud_Cortex_Tursiops_23,0,,,
ID48_Aud_Cortex_Tursiops_24,0,,,
ID48_Aud_Cortex_Tursiops_25,0,,,
ID48_Aud_Cortex_Tursiops_26,0,,,
ID48_Aud_Cortex_Tursiops_27,0,,,
ID48_Aud_Cortex_Tursiops_28,0,,,
ID48_Aud_Cortex_Tursiops_29,0,,,
ID48_Aud_Cortex_Tursiops_3,0,,,
ID48_Aud_Cortex_Tursiops_30,0,,,
ID48_Aud_Cortex_Tursiops_31,0,,,
ID48_Aud_Cortex_Tursiops_32,0,,,
ID48_Aud_Cortex_Tursiops_33,0,,,
ID48_Aud_Cortex_Tursiops_34,0,,,
ID48_Aud_Cortex_Tursiops_35,0,,,
ID48_Aud_Cortex_Tursiops_36,0,,,
ID48_Aud_Cortex_Tursiops_37,0,,,
ID48_Aud_Cortex_Tursiops_38,0,,,
ID48_Aud_Cortex_Tursiops_39,0,,,
ID48_Aud_Cortex_Tursiops_4,0,,,
ID48_Aud_Cortex_Tursiops_40,0,,,
ID48_Aud_Cortex_Tursiops_41,0,,,
ID48_Aud_Cortex_Tursiops_42,0,,,
ID48_Aud_Cortex_Tursiops_43,0,,,
ID48_Aud_Cortex_Tursiops_44,0,,,
ID48_Aud_Cortex_Tursiops_45,0,,,
ID48_Aud_Cortex_Tursiops_46,0,,,
ID48_Aud_Cortex_Tursiops_47,0,,,
ID48_Aud_Cortex_Tursiops_48,0,,,
ID48_Aud_Cortex_Tursiops_49,0,,,
ID48_Aud_Cortex_Tursiops_5,0,,,
ID48_Aud_Cortex_Tursiops_50,0,,,
ID48_Aud_Cortex_Tursiops_51,0,,,
ID48_Aud_Cortex_Tursiops_52,0,,,
ID48_Aud_Cortex_Tursiops_53,0,,,
ID48_Aud_Cortex_Tursiops_54,0,,,
ID48_Aud_Cortex_Tursiops_55,0,,,
ID48_Aud_Cortex_Tursiops_56,0,,,
ID48_Aud_Cortex_Tursiops_57,0,,,
ID48_Aud_Cortex_Tursiops_58,0,,,
ID48_Aud_Cortex_Tursiops_59,0,,,
ID48_Aud_Cortex_Tursiops_6,0,,,
ID48_Aud_Cortex_Tursiops_60,0,,,
ID48_Aud_Cortex_Tursiops_61,0,,,
ID48_Aud_Cortex_Tursiops_62,0,,,
ID48_Aud_Cortex_Tursiops_63,0,,,
ID48_Aud_Cortex_Tursiops_64,0,,,
ID48_Aud_Cortex_Tursiops_7,0,,,
ID48_Aud_Cortex_Tursiops_8,0,,,
ID48_Aud_Cortex_Tursiops_9,0,,,
ID49_Aud_Cortex_Tursiops_1,0,,,
ID49_Aud_Cortex_Tursiops_10,0,,,
ID49_Aud_Cortex_Tursiops_11,0,,,
ID49_Aud_Cortex_Tursiops_12,0,,,
ID49_Aud_Cortex_Tursiops_13,0,,,
ID49_Aud_Cortex_Tursiops_14,0,,,
ID49_Aud_Cortex_Tursiops_15,0,,,
ID49_Aud_Cortex_Tursiops_16,0,,,
ID49_Aud_Cortex_Tursiops_17,0,,,
ID49_Aud_Cortex_Tursiops_18,0,,,
ID49_Aud_Cortex_Tursiops_19,0,,,
ID49_Aud_Cortex_Tursiops_2,0,,,
ID49_Aud_Cortex_Tursiops_20,0,,,
ID49_Aud_Cortex_Tursiops_21,0,,,
ID49_Aud_Cortex_Tursiops_22,0,,,
ID49_Aud_Cortex_Tursiops_23,0,,,
ID49_Aud_Cortex_Tursiops_24,0,,,
ID49_Aud_Cortex_Tursiops_25,0,,,
ID49_Aud_Cortex_Tursiops_26,0,,,
ID49_Aud_Cortex_Tursiops_27,0,,,
ID49_Aud_Cortex_Tursiops_28,0,,,
ID49_Aud_Cortex_Tursiops_29,0,,,
ID49_Aud_Cortex_Tursiops_3,0,,,
ID49_Aud_Cortex_Tursiops_30,0,,,
ID49_Aud_Cortex_Tursiops_31,0,,,
ID49_Aud_Cortex_Tursiops_32,0,,,
ID49_Aud_Cortex_Tursiops_33,0,,,
ID49_Aud_Cortex_Tursiops_34,0,,,
ID49_Aud_Cortex_Tursiops_35,0,,,
ID49_Aud_Cortex_Tursiops_36,0,,,
ID49_Aud_Cortex_Tursiops_37,0,,,
ID49_Aud_Cortex_Tursiops_38,0,,,
ID49_Aud_Cortex_Tursiops_39,0,,,
ID49_Aud_Cortex_Tursiops_4,0,,,
ID49_Aud_Cortex_Tursiops_40,0,,,
ID49_Aud_Cortex_Tursiops_41,0,,,
ID49_Aud_Cortex_Tursiops_42,0,,,
ID49_Aud_Cortex_Tursiops_43,0,,,
ID49_Aud_Cortex_Tursiops_44,0,,,
ID49_Aud_Cortex_Tursiops_45,0,,,
ID49_Aud_Cortex_Tursiops_46,0,,,
ID49_Aud_Cortex_Tursiops_47,0,,,
ID49_Aud_Cortex_Tursiops_48,0,,,
ID49_Aud_Cortex_Tursiops_49,0,,,
ID49_Aud_Cortex_Tursiops_5,0,,,
ID49_Aud_Cortex_Tursiops_50,0,,,
ID49_Aud_Cortex_Tursiops_51,0,,,
ID49_Aud_Cortex_Tursiops_52,0,,,
ID49_Aud_Cortex_Tursiops_53,0,,,
ID49_Aud_Cortex_Tursiops_54,0,,,
ID49_Aud_Cortex_Tursiops_55,0,,,
ID49_Aud_Cortex_Tursiops_56,0,,,
ID49_Aud_Cortex_Tursiops_57,0,,,
ID49_Aud_Cortex_Tursiops_58,0,,,
ID49_Aud_Cortex_Tursiops_59,0,,,
ID49_Aud_Cortex_Tursiops_6,0,,,
ID49_Aud_Cortex_Tursiops_60,0,,,
ID49_Aud_Cortex_Tursiops_61,0,,,
ID49_Aud_Cortex_Tursiops_62,0,,,
ID49_Aud_Cortex_Tursiops_63,0,,,
ID49_Aud_Cortex_Tursiops_64,0,,,
ID49_Aud_Cortex_Tursiops_7,0,,,
ID49_Aud_Cortex_Tursiops_8,0,,,
ID49_Aud_Cortex_Tursiops_9,0,,,
ID54_Cerebellum_Bovine_1,0,,,
ID54_Cerebellum_Bovine_10,0,,,
ID54_Cerebellum_Bovine_11,0,,,
ID54_Cerebellum_Bovine_12,0,,,
ID54_Cerebellum_Bovine_13,0,,,
ID54_Cerebellum_Bovine_14,0,,,
ID54_Cerebellum_Bovine_15,0,,,
ID54_Cerebellum_Bovine_16,0,,,
ID54_Cerebellum_Bovine_17,0,,,
ID54_Cerebellum_Bovine_18,0,,,
ID54_Cerebellum_Bovine_19,0,,,
ID54_Cerebellum_Bovine_2,0,,,
ID54_Cerebellum_Bovine_20,0,,,
ID54_Cerebellum_Bovine_21,0,,,
ID54_Cerebellum_Bovine_22,0,,,
ID54_Cerebellum_Bovine_23,0,,,
ID54_Cerebellum_Bovine_24,0,,,
ID54_Cerebellum_Bovine_25,0,,,
ID54_Cerebellum_Bovine_26,0,,,
ID54_Cerebellum_Bovine_27,0,,,
ID54_Cerebellum_Bovine_28,0,,,
ID54_Cerebellum_Bovine_29,0,,,
ID54_Cerebellum_Bovine_3,0,,,
ID54_Cerebellum_Bovine_30,0,,,
ID54_Cerebellum_Bovine_31,0,,,
ID54_Cerebellum_Bovine_32,0,,,
ID54_Cerebellum_Bovine_33,0,,,
ID54_Cerebellum_Bovine_34,0,,,
ID54_Cerebellum_Bovine_35,0,,,
ID54_Cerebellum_Bovine_36,0,,,
ID54_Cerebellum_Bovine_37,0,,,
ID54_Cerebellum_Bovine_38,0,,,
ID54_Cerebellum_Bovine_39,0,,,
ID54_Cerebellum_Bovine_4,0,,,
ID54_Cerebellum_Bovine_40,0,,,
ID54_Cerebellum_Bovine_41,0,,,
ID54_Cerebellum_Bovine_42,0,,,
ID54_Cerebellum_Bovine_43,0,,,
ID54_Cerebellum_Bovine_44,0,,,
ID54_Cerebellum_Bovine_45,0,,,
ID54_Cerebellum_Bovine_46,0,,,
ID54_Cerebellum_Bovine_47,0,,,
ID54_Cerebellum_Bovine_48,0,,,
ID54_Cerebellum_Bovine_49,0,,,
ID54_Cerebellum_Bovine_5,0,,,
ID54_Cerebellum_Bovine_50,0,,,
ID54_Cerebellum_Bovine_51,0,,,
ID54_Cerebellum_Bovine_52,0,,,
ID54_Cerebellum_Bovine_53,0,,,
ID54_Cerebellum_Bovine_54,0,,,
ID54_Cerebellum_Bovine_55,0,,,
ID54_Cerebellum_Bovine_56,0,,,
ID54_Cerebellum_Bovine_57,0,,,
ID54_Cerebellum_Bovine_58,0,,,
ID54_Cerebellum_Bovine_59,0,,,
ID54_Cerebellum_Bovine_6,0,,,
ID54_Cerebellum_Bovine_60,0,,,
ID54_Cerebellum_Bovine_61,0,,,
ID54_Cerebellum_Bovine_62,0,,,
ID54_Cerebellum_Bovine_63,0,,,
ID54_Cerebellum_Bovine_64,0,,,
ID54_Cerebellum_Bovine_7,0,,,
ID54_Cerebellum_Bovine_8,0,,,
ID54_Cerebellum_Bovine_9,0,,,
ID56_Cerebellum_Chimpanzee_1,0,,,
ID56_Cerebellum_Chimpanzee_10,0,,,
ID56_Cerebellum_Chimpanzee_11,0,,,
ID56_Cerebellum_Chimpanzee_12,0,,,
ID56_Cerebellum_Chimpanzee_13,0,,,
ID56_Cerebellum_Chimpanzee_14,0,,,
ID56_Cerebellum_Chimpanzee_15,0,,,
ID56_Cerebellum_Chimpanzee_16,0,,,
ID56_Cerebellum_Chimpanzee_17,0,,,
ID56_Cerebellum_Chimpanzee_18,0,,,
ID56_Cerebellum_Chimpanzee_19,0,,,
ID56_Cerebellum_Chimpanzee_2,0,,,
ID56_Cerebellum_Chimpanzee_20,0,,,
ID56_Cerebellum_Chimpanzee_21,0,,,
ID56_Cerebellum_Chimpanzee_22,0,,,
ID56_Cerebellum_Chimpanzee_23,0,,,
ID56_Cerebellum_Chimpanzee_24,0,,,
ID56_Cerebellum_Chimpanzee_25,0,,,
ID56_Cerebellum_Chimpanzee_26,0,,,
ID56_Cerebellum_Chimpanzee_27,0,,,
ID56_Cerebellum_Chimpanzee_28,0,,,
ID56_Cerebellum_Chimpanzee_29,0,,,
ID56_Cerebellum_Chimpanzee_3,0,,,
ID56_Cerebellum_Chimpanzee_30,0,,,
ID56_Cerebellum_Chimpanzee_31,0,,,
ID56_Cerebellum_Chimpanzee_32,0,,,
ID56_Cerebellum_Chimpanzee_33,0,,,
ID56_Cerebellum_Chimpanzee_34,0,,,
ID56_Cerebellum_Chimpanzee_35,0,,,
ID56_Cerebellum_Chimpanzee_36,0,,,
ID56_Cerebellum_Chimpanzee_37,0,,,
ID56_Cerebellum_Chimpanzee_38,0,,,
ID56_Cerebellum_Chimpanzee_39,0,,,
ID56_Cerebellum_Chimpanzee_4,0,,,
ID56_Cerebellum_Chimpanzee_40,0,,,
ID56_Cerebellum_Chimpanzee_41,0,,,
ID56_Cerebellum_Chimpanzee_42,0,,,
ID56_Cerebellum_Chimpanzee_43,0,,,
ID56_Cerebellum_Chimpanzee_44,0,,,
ID56_Cerebellum_Chimpanzee_45,0,,,
ID56_Cerebellum_Chimpanzee_46,0,,,
ID56_Cerebellum_Chimpanzee_47,0,,,
ID56_Cerebellum_Chimpanzee_48,0,,,
ID56_Cerebellum_Chimpanzee_49,0,,,
ID56_Cerebellum_Chimpanzee_5,0,,,
ID56_Cerebellum_Chimpanzee_50,0,,,
ID56_Cerebellum_Chimpanzee_51,0,,,
ID56_Cerebellum_Chimpanzee_52,0,,,
ID56_Cerebellum_Chimpanzee_53,0,,,
ID56_Cerebellum_Chimpanzee_54,0,,,
ID56_Cerebellum_Chimpanzee_55,0,,,
ID56_Cerebellum_Chimpanzee_56,0,,,
ID56_Cerebellum_Chimpanzee_57,0,,,
ID56_Cerebellum_Chimpanzee_58,0,,,
ID56_Cerebellum_Chimpanzee_59,0,,,
ID56_Cerebellum_Chimpanzee_6,0,,,
ID56_Cerebellum_Chimpanzee_60,0,,,
ID56_Cerebellum_Chimpanzee_61,0,,,
ID56_Cerebellum_Chimpanzee_62,0,,,
ID56_Cerebellum_Chimpanzee_63,0,,,
ID56_Cerebellum_Chimpanzee_64,0,,,
ID56_Cerebellum_Chimpanzee_7,0,,,
ID56_Cerebellum_Chimpanzee_8,0,,,
ID56_Cerebellum_Chimpanzee_9,0,,,
ID58_Hippocampus_Mouse_1,0,,,
ID58_Hippocampus_Mouse_10,0,,,
ID58_Hippocampus_Mouse_11,0,,,
ID58_Hippocampus_Mouse_12,0,,,
ID58_Hippocampus_Mouse_13,0,,,
ID58_Hippocampus_Mouse_14,0,,,
ID58_Hippocampus_Mouse_15,0,,,
ID58_Hippocampus_Mouse_16,0,,,
ID58_Hippocampus_Mouse_17,0,,,
ID58_Hippocampus_Mouse_18,0,,,
ID58_Hippocampus_Mouse_19,0,,,
ID58_Hippocampus_Mouse_2,0,,,
ID58_Hippocampus_Mouse_20,0,,,
ID58_Hippocampus_Mouse_21,0,,,
ID58_Hippocampus_Mouse_22,0,,,
ID58_Hippocampus_Mouse_23,0,,,
ID58_Hippocampus_Mouse_24,0,,,
ID58_Hippocampus_Mouse_25,0,,,
ID58_Hippocampus_Mouse_26,0,,,
ID58_Hippocampus_Mouse_27,0,,,
ID58_Hippocampus_Mouse_28,0,,,
ID58_Hippocampus_Mouse_29,0,,,
ID58_Hippocampus_Mouse_3,0,,,
ID58_Hippocampus_Mouse_30,0,,,
ID58_Hippocampus_Mouse_31,0,,,
ID58_Hippocampus_Mouse_32,0,,,
ID58_Hippocampus_Mouse_33,0,,,
ID58_Hippocampus_Mouse_34,0,,,
ID58_Hippocampus_Mouse_35,0,,,
ID58_Hippocampus_Mouse_36,0,,,
ID58_Hippocampus_Mouse_37,0,,,
ID58_Hippocampus_Mouse_38,0,,,
ID58_Hippocampus_Mouse_39,0,,,
ID58_Hippocampus_Mouse_4,0,,,
ID58_Hippocampus_Mouse_40,0,,,
ID58_Hippocampus_Mouse_41,0,,,
ID58_Hippocampus_Mouse_42,0,,,
ID58_Hippocampus_Mouse_43,0,,,
ID58_Hippocampus_Mouse_44,0,,,
ID58_Hippocampus_Mouse_45,0,,,
ID58_Hippocampus_Mouse_46,0,,,
ID58_Hippocampus_Mouse_47,0,,,
ID58_Hippocampus_Mouse_48,0,,,
ID58_Hippocampus_Mouse_49,0,,,
ID58_Hippocampus_Mouse_5,0,,,
ID58_Hippocampus_Mouse_50,0,,,
ID58_Hippocampus_Mouse_51,0,,,
ID58_Hippocampus_Mouse_52,0,,,
ID58_Hippocampus_Mouse_53,0,,,
ID58_Hippocampus_Mouse_54,0,,,
ID58_Hippocampus_Mouse_55,0,,,
ID58_Hippocampus_Mouse_56,0,,,
ID58_Hippocampus_Mouse_57,0,,,
ID58_Hippocampus_Mouse_58,0,,,
ID58_Hippocampus_Mouse_59,0,,,
ID58_Hippocampus_Mouse_6,0,,,
ID58_Hippocampus_Mouse_60,0,,,
ID58_Hippocampus_Mouse_61,0,,,
ID58_Hippocampus_Mouse_62,0,,,
ID58_Hippocampus_Mouse_63,0,,,
ID58_Hippocampus_Mouse_64,0,,,
ID58_Hippocampus_Mouse_7,0,,,
ID58_Hippocampus_Mouse_8,0,,,
ID58_Hippocampus_Mouse_9,0,,,
ID6_Aud_Cortex_Tursiops_1,0,,,
ID6_Aud_Cortex_Tursiops_10,0,,,
ID6_Aud_Cortex_Tursiops_11,0,,,
ID6_Aud_Cortex_Tursiops_12,0,,,
ID6_Aud_Cortex_Tursiops_13,0,,,
ID6_Aud_Cortex_Tursiops_14,0,,,
ID6_Aud_Cortex_Tursiops_15,0,,,
ID6_Aud_Cortex_Tursiops_16,0,,,
ID6_Aud_Cortex_Tursiops_17,0,,,
ID6_Aud_Cortex_Tursiops_18,0,,,
ID6_Aud_Cortex_Tursiops_19,0,,,
ID6_Aud_Cortex_Tursiops_2,0,,,
ID6_Aud_Cortex_Tursiops_20,0,,,
ID6_Aud_Cortex_Tursiops_21,0,,,
ID6_Aud_Cortex_Tursiops_22,0,,,
ID6_Aud_Cortex_Tursiops_23,0,,,
ID6_Aud_Cortex_Tursiops_24,0,,,
ID6_Aud_Cortex_Tursiops_25,0,,,
ID6_Aud_Cortex_Tursiops_26,0,,,
ID6_Aud_Cortex_Tursiops_27,0,,,
ID6_Aud_Cortex_Tursiops_28,0,,,
ID6_Aud_Cortex_Tursiops_29,0,,,
ID6_Aud_Cortex_Tursiops_3,0,,,
ID6_Aud_Cortex_Tursiops_30,0,,,
ID6_Aud_Cortex_Tursiops_31,0,,,
ID6_Aud_Cortex_Tursiops_32,0,,,
ID6_Aud_Cortex_Tursiops_33,0,,,
ID6_Aud_Cortex_Tursiops_34,0,,,
ID6_Aud_Cortex_Tursiops_35,0,,,
ID6_Aud_Cortex_Tursiops_36,0,,,
ID6_Aud_Cortex_Tursiops_37,0,,,
ID6_Aud_Cortex_Tursiops_38,0,,,
ID6_Aud_Cortex_Tursiops_39,0,,,
ID6_Aud_Cortex_Tursiops_4,0,,,
ID6_Aud_Cortex_Tursiops_40,0,,,
ID6_Aud_Cortex_Tursiops_41,0,,,
ID6_Aud_Cortex_Tursiops_42,0,,,
ID6_Aud_Cortex_Tursiops_43,0,,,
ID6_Aud_Cortex_Tursiops_44,0,,,
ID6_Aud_Cortex_Tursiops_45,0,,,
ID6_Aud_Cortex_Tursiops_46,0,,,
ID6_Aud_Cortex_Tursiops_47,0,,,
ID6_Aud_Cortex_Tursiops_48,0,,,
ID6_Aud_Cortex_Tursiops_49,0,,,
ID6_Aud_Cortex_Tursiops_5,0,,,
ID6_Aud_Cortex_Tursiops_50,0,,,
ID6_Aud_Cortex_Tursiops_51,0,,,
ID6_Aud_Cortex_Tursiops_52,0,,,
ID6_Aud_Cortex_Tursiops_53,0,,,
ID6_Aud_Cortex_Tursiops_54,0,,,
ID6_Aud_Cortex_Tursiops_55,0,,,
ID6_Aud_Cortex_Tursiops_56,0,,,
ID6_Aud_Cortex_Tursiops_57,0,,,
ID6_Aud_Cortex_Tursiops_58,0,,,
ID6_Aud_Cortex_Tursiops_59,0,,,
ID6_Aud_Cortex_Tursiops_6,0,,,
ID6_Aud_Cortex_Tursiops_60,0,,,
ID6_Aud_Cortex_Tursiops_61,0,,,
ID6_Aud_Cortex_Tursiops_62,0,,,
ID6_Aud_Cortex_Tursiops_63,0,,,
ID6_Aud_Cortex_Tursiops_64,0,,,
ID6_Aud_Cortex_Tursiops_7,0,,,
ID6_Aud_Cortex_Tursiops_8,0,,,
ID6_Aud_Cortex_Tursiops_9,0,,,
ID8_Aud_Cortex_Tursiops_1,0,,,
ID8_Aud_Cortex_Tursiops_10,0,,,
ID8_Aud_Cortex_Tursiops_11,0,,,
ID8_Aud_Cortex_Tursiops_12,0,,,
ID8_Aud_Cortex_Tursiops_13,0,,,
ID8_Aud_Cortex_Tursiops_14,0,,,
ID8_Aud_Cortex_Tursiops_15,0,,,
ID8_Aud_Cortex_Tursiops_16,0,,,
ID8_Aud_Cortex_Tursiops_17,0,,,
ID8_Aud_Cortex_Tursiops_18,0,,,
ID8_Aud_Cortex_Tursiops_19,0,,,
ID8_Aud_Cortex_Tursiops_2,0,,,
ID8_Aud_Cortex_Tursiops_20,0,,,
ID8_Aud_Cortex_Tursiops_21,0,,,
ID8_Aud_Cortex_Tursiops_22,0,,,
